N=35 and K=5,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
1167,659,459,2.542483660130719,1.4357298474945535,"[17 11  2  9 33  2 22  7 10 22 33 23 30 32 29  4 10 24 21  4  4 20 22  3
 24 30  8 23  9 24  3 33 21  3  1  5 15 27 22 22  4 28 23 13  1 33  9 20
 13  4 34 24  6 17 34 32 34 34 12 20 29 28 32  6 24 19 32 23 33 17 24 25
 26  4 34 32 25 18 29  2 20 14 10 31  2 15 31  9  3 29 15 18 31  4  3 18
  1  4 23 28 21  8 14  1 32 29  2  6  8 12 27 29 12  3 25  7 11 31 10  3
 16 27  7 19 25 19 21 10 14 16  3  9 14 13 12  1 31  7  3 20 15 25 26 12
 26  5 26  3 28 12 27  6 24 15 14  4 22 12 30  2 34  1 31 15 19  5  7  5
 24 34 27  8 21 28  3 14 33 13  5 25 30  5 34 17 20  8 25 27 30 25 23 19
  1  1 23 21  3 15 30 27 25 23  4 30 11 11 18  4 28 12 34 15 12 13  3 17
 22  1  7  6  3  9 27  6 16 19 13  4 32 16 23 20 27 33 33 15 34 24 28 28
 13  7 17 22 20 12 10 26 29  5]"
1111,609,424,2.6202830188679247,1.4363207547169812,"[ 2 19 18 34 23 31  4 14 27 28 16 24 14  4 17  3 22  5  8 34  4 10  9 18
 29 16  1 23  1 28 31 12  1 16  9 13  3 16 14 14 29 29 19 17  5 12 29 34
 25 13 20 29 14 14 24 33 34 10 34 21  3 33  9  1 21 24 25  5 12 28  8  1
 20  5  2  9 20 21 23 26  5 28 27  2 17 27  2 10 22 29 19 15 18 20 28 11
 23 32 19 29 19 12 30 25 34 18 18 29 20 34 21  8 24 10 10  5 22 32 24  4
 16  8 21 28 34  5 17 15 34 15 26  2 30 17  5 31 11  4 28 19 31 27 31 32
  3 29 11 27 25 19 22 28  9 12 13 25 17 14  1 12 19 27  1 30 26  7 17 10
 28 28 19  5 15  4 10 19 22 11 15  3  9  4  5 15 18 16 26 10  2  2  6 28
 14 15 31 27 13 11  7 15 14 20 16  1 25 20  5 17 21 15 26  2 10  7 12 10
 25  1 30 32  3 12 19 15  2 19 19 16 28 21  7  2  1 12 32 12  8 19  6 32
 24  6 29 12 10 24 29  4 29 18]"
1125,691,435,2.586206896551724,1.5885057471264368,"[28  4  3 25  2  3 33 13  8  1 22 29 13 33 25 16 22 32 32 34 23 18 12 13
 26  1 33 34 17 34  4 23 16  1 15 28 26  5 26 14 14 34 27 22 20 24 25 28
  7  7 26  6 10 12 18 15 20 20 15 10  1 21 11 18  3 22 16 29  8 34  5 21
 34 26 12 20 21  6 30 30 16 12  2 11 17 29  6  2 11 12 24 16 30 33 11 11
 22  9 11  2 32 15  2 12  7  1 15  9 14 20  1 17 24 32  6 16 14  4 18 29
 24 22 18  7 10  2 14 31  5  4  2 11  2  8 30 32 24  4 15  6 28 24  6 31
 17 20 32 10  4 24  7 23 27 25 18 12 12  3  5 20 10  6 27 19 24 23  4 31
  4 30 26 16 30 28 11 16  9 22 26  9  8 10 34 17 34 34 32 22 21 10 22 14
 23  4  2 14 17 16 34  1 23 17 20 12 18 21  1 28 30  2 32  7 17 17 11 20
 23  7 14 19 23 30 16  7 11 14  8  2 24 14 34  5 32 31  1 14 33 31  9  9
 30  2 25  1 16 20 33 28 22 23]"
1131,629,445,2.541573033707865,1.4134831460674158,"[20 30 26 13 11 25  9 12 12 30 21  3 29 11 25 20 26 13 19 26 16  3  8 19
 34 18 34 32  2 33 23 23 23  6 10 17  5  4 11 34 24 25 15 15 13 32 19 18
  5 16 18  6 12 34 17 27 14 17 20  2 11 21 12 10  9 24 18 12 11 17  8  1
 22 16  4  2  2 11  1  9  4  7  2  7 17  5 21 11 28 31  3 10  8  9 12 24
 13  8 20 20 32 29 32 27 10 15  9  7 34 31  4  4  2  4 32 22  5  3 21  8
 15 14 16  3 30 26 20  2 26  8 20 11 23  1  4 21 12 18 33 23 27 27 17 24
  4  1 23 13  2 30  4  6 31 10 31 34  2 17 26 33  6 27  3 22 20 25 30  1
 12 27  1 28 13 30 32 31 29 22  6  4 25 12 30 11 22 18 30 23  9  6  1 29
 23  8 17  9 22 25 32 25 14  7 28 19 26 12  5 17 30 21 13 10 34  3  6 16
 28 30 11  6 33 18  9 28 13  3 33 19  2 13 10 15 12 34 29 19 12 11 12  2
 15 32 13 10 14 16 23  4  4 17]"
1126,696,475,2.3705263157894736,1.4652631578947368,"[ 1 17 13 21 32  8 20 21 11 17  6 20 22 17 20 15 19 29  7 15  7  2 33  9
 31 21  3 13 27 31 28 16 23 11 26 18  8 20  2 34 18  9  7  1 30 18 17  3
 28 11  8  4 10 22 27 13 23  6 25 30  6 33 28 23 28  8 29  1 10 10 11  6
 33 32 23  6  8 24 21 31  2 31 32 18 14 13 26 28 16  7  9 25 15 23 21  4
  9  8  4 34 18 11  9  6 30 28 19 28 27  7 17 20 26 26 18 20 31 21  3  5
 32 32 12  3 25 30 17 13  1 23  4 22  7 31 34  2 12 23  2 15  1 23 32  2
 10 22 26 24 18 21 25 14 25 24 31  8 10 21  1 11  8 26 14 23  2 21 20  9
 28  1 32 16 17 26 28  7 16 30 17 33  9 17  9 30 31 21 15  6 16  8 20 14
 17  5 24 24 31 34 20 22 14 23 26 11 30 18  2 33 28  4 10 20 15  5 21 15
 21  4 22  2 12 19 30 34 20 15  4 28 31  9 24 22 27 25 23 24 20 14  1 17
 25 16 29 26 11 23 18  7  2 10]"
1035,645,460,2.25,1.4021739130434783,"[ 9 20 24 27 14 18 16 20 22 25  6 34 20  7 32  8 30  1 18 31 16 30  9 27
 20  5  5 23 11 16 11 22  4  7 34 20 19 25 32 18 28 24 21 13 14 20  1 28
  3 20 21 19 12 33 12  4 20 10 12 14 23 26 28 23 16  9  9 21 13 24  3 11
 15 10 20 14 21 33 18 33 32 32 27 29  7 19 34 30  6  1 32 25 27  2 33 10
 30 29  8 17 30 25  2 11 25 30  4  8 10  1 15  6 17 26  5 15 20 13 12 13
 19 28 18 14 22  8 17 10 24  6  3 32  2 22  6  9 26 23  2 26  2  7 13 32
 25 14 30  3 15 29 21  9 10  5 19 22 18 31  6 32  9 23 11 31  4  8  3 12
  7  9  2  9  4 31 15 21 15  7 16 16  6  3  5 16 16  6  8 22 22 24 27 33
 15 12  3  2  2 11  9  3 28 14 22 26  7  9 16 12 21 32 31 15 16 14 28 11
 24  7 28 20 24 19 30 34 20  5 10 21 22 22 16 21 11 33 24  5  4 13  1 12
 24  7 24 21 33  5  6 21 20 22]"
1096,652,443,2.474040632054176,1.471783295711061,"[23  4 32 33 17 14 14  7 33 15 23 25  1 18  2 34 27  3 26 15  5 26 12 16
 12  8 20 19 17 30  6  6 20  6  3 34 31 27  7 25 31 25 14  3 23 15 22 27
 31  6  2 32 20 23 18 13  6  3 32 14 17 29 18 27  7 11 22 27 11 17 13 11
 18 33  9 33 12  7  6 10 15 22 17  2 29 23 17 19 13 16 33 29  2 28 14  7
  4 17 14 28  8 16 16  3 18 25 27 16 15 14 10 14  6  2 26 20 28 23  4  9
  4 28 24 16 32 33 13 20 17 15  4 11 21 20  9  9 26  4  4 21 25 33  5 11
 34  8  6 26 24 24 21  6 18  7 11 28 32 26  3 16  8 20 22 11  7 24 18  7
 34 23  2 33 33 20 16 24 17 17  4 33 29  9  1  2 21  4  2 17 34  6 17 22
 14 14 17 32 23  8 30 17 34 25  8  3 33  9 27  9 24  8 31 12  3 11 28  4
  7 17  7 22  8 17  9 34 23 13 28 30 26 20  9 10 26 29 24 12 29 10 21  6
 10 26  4 17  5 28  6  9 16 23]"
1021,583,424,2.4080188679245285,1.375,"[ 6  1 12 22  3 23 19 24 25 29 12  9 29 25 20  3 28 15  4 23 29 22 17 11
 10 14 23 18 34 21 28 34 21 24  7 15  6 22 26  5 11  9 34  4 22  7 20 17
 16 11 16 33  5 34 12 12 28 13 10 28 23 20 20  1  5 19 33  3 15 34  9 19
  2 12 10  3  3 20 33  3 20 12 14 17  5 25 12 29 17 34 20 30  5 18 19 25
 10 29  9 23 24 27  1 28 26  4  1 34  3  8 29 32 27 18 10 16  9 13  9 26
  4 34  8 33 23 27 33  3 23 25 17 17 26 25 20 26 25  2 25  7 25  4 23 16
  8 31  8 12  3 33 11 23  3 14 18 14 15  3 22 14 23 25  1 29 15  6 21 30
  8 21  3 17  5  8  1 17 23 21 15 11  3 30  5 28  1 14 20 21  7 21 12  1
 23 24 11 12 14  8 10 19 21 24 19 34 18 34 16 13  5  4 26  3  6 23 13 23
 33  8 24 17 14 24 12 28 20 26 34 29 32 20 12 16  9  4 23 21  2 17  4  1
 32 16 30 21 32 29 33 17 10 24]"
1251,715,525,2.382857142857143,1.361904761904762,"[20  5 29 28 10 17  8 20 21 32  5 17  5  2 15  2 25 32  2 10 33  1 13 24
  6 25 13 32 17 20 32 12  1 16 23 14 15 12  4  9 18 27  8  4 14 33  6  7
 31  3 21 32  9 24 32 21 14  2 22 25 25 24 28 32 20 33  1  9 15 12  2 21
 13 23 25 33 33 13 11 18  3  3 33  1 14 27 27 12 15 29  3 27  4 17 11 11
 29  3 26 17 15 28 28 20 28 18 11 12 28 18 32  8  4  1  1  8 27  2  5 12
 24 10 32 15 19 28 24 14 20  3 16  7 20 18  2  7  7 28 27  8 30 32  6  4
 10 26 33  8 25 13 11  2  3 10 22 21 22  2 21 20 15  6 27  4 17 16  1 21
  3 29 18 25 22 10  3 30  8  4 11 10 10 12 27  6 13 13 12 10 32 29  3 28
 22 22  5 19  8  1 24 11 11 14 25 20  7  8 29 28 11 19 14 27 14  2 28 30
 24 22  7 33 29  9 18  1 32  7 33 10 29  4  3 25 27  4 34  3 23 16 11 19
 10  5 13 31  6 24 33 12 29 10  9 19  9 10  5 34 13  4 32 31 28 32 32 11
 21 24 13  3 18  5 34 32 20 31  1  3 34 12 26 19 14 14 16  6 16 16 24 31
 12 33  4 11 16 19 24 29 12 18 16 11]"
1465,851,587,2.495741056218058,1.4497444633730834,"[20 22 31  3 15  6  2 15 25 12 27 10 27 16 18 21 28 30 27 32 15 33 27  6
  4 30 11  9  8 11 31  8 18  2 12 26  2  4 17 31 30 14 21 19 13 24 33 27
 12 18 16 12 13 33  1 26 20 13 15 28 17 26  5 27 24 10 13  5 20 17 18 13
 29 10  1 16 23 26 23  3  1 22 19 10 29 33  3 21  7 30  1 23 12 29 30 21
 12 32 10 15 18  4  4 25 28 20 11 32 32 31  1 12 29 30 29 18 33  7 13  8
  1 26 30  4 16 14 25 13 20 32 33 29  2 16 21 11 20  3 16 27 13  9  5 33
 30 33 22  7 18  4 25 32 23 19 14 12 29  1 16 21  7 24  4  9 22  9 26 18
 16 30  2 11 10 14 22 30 34 25 13 16 28 24 31 26 19 21 22 18  8 32 15  5
 10 17 19 32 33 29 32 16 16 21 28 12 22  4 19 33 30 30  3  1  8 14  7 17
  1  8 10 32  3  5 12  2  5 27  9 15 29 19 28 25  9 24 10 23 21 17 32 17
  4 10 15 18  6 32  9 31  8 13 16 19  6  4 32  5 21  6 27 33  3 13 25 13
 19 34 22 19 12 29 12 23 17 27  8 22 32  2  1  4 19 21 15 24 20 31 30 23
 20 10  6 12 16 25 18 13 25 17 33 26]"
1403,861,517,2.713733075435203,1.6653771760154739,"[25  7 32 34 25  6 34  4 25 26 13 32 23 11 22 26 13  6 18  6  7 16 16 12
 18  8  5 34  8 31  1 34 34 14 22  1 28  3 14 12 22  3 20 27  3 32 30  3
 33  3 25 25 33 30 34 32 22  8 14 32 10  7  8  9  6 15 23 12 30 15 33 14
  2 23 15 20 21 28 27 27 29 12 20 13 18 22 31 31 18 24  5  8 15 22 16  8
  9 15 13  1 22 21 21 32 26  9  7  8 12 25  7 16 19 31 11 20  3  6 11 18
 12  9  8 10 19  9 24  9 33 24 23  4 11 19 10 16  7 33 12 14  1  3 31 23
 30 19 13  7 25  3 21 22  6 33 26 28 10 12  6 25 17 30 12 26 30 13 20 20
 20 18 33 14 19 28 17  6 33 14 11  2  7  9  7 19 26 32 33 19 32  7 24 33
  6 21  4 23 18 21 14  5 24  1 31 30 29 23 15 25  3 12 25 20 31  7 27 30
 32 24 14 20 32  6 31 16 32 28 22 11 34 31  7  4  3 17 19 31 30 20 25 31
 28 16 22  5  1 26 13 17  9 15 32 34 28 13 24 24  6 27 16 26 31  6 10 20
 17  6 22 13 14 27 14 30 20 23  5 26 30 25 20  6 23  3 12 28 19  3 23  3
 20 28 11 14 27 18  1 15 27 13 32 30]"
1402,746,559,2.5080500894454385,1.334525939177102,"[33  9 10  9  6  4 24 26 10 26 32 27 11 31 15 18  9 15 27 28 33 26 13  7
  2 17 25 17 26 13 19 25 33  7  9 13  1 16 27 10  3  2 32 10  2 18 34 27
 23 29 11 30  6 32  7 23 27 19 32 17 20 30 22 33 31 34 15  1 34 25  8  5
  5 28  5 28 26 16  3 24 25 28 16 12 14 29 22 26  9  4 16  6 21 12 13 31
 18  6 11 25 32  6  7 32 10 10 28 20 11 21 17 32 24  8  6 20 21 21  1  3
 18 14 33 25 24 17  3  1  9 27 32 25 22 10 14 32 19  6  1 30 10  6 31 31
 29  3 16 21 21  4  6 14 17  4 12 28 15 15 21  7 32  6  4 19 26  9 22 20
 16 30 24 22  8 33 26  2  2 32 33  6 14 15 18 34 20 25  7 20 10 21 34 32
 34 27  7 25  6 23 26 32 22 14 29 24 14 22  3 18 21 10 20  7 33  9  7 15
 15  3 17 14 20 21 32 15 22 20 14 19 22 31 22 27 12  6  7 23 26 30 12  8
 29 28  5 25 18 26 23  9 28 34 14 29 24 31  2  4 20 27  9 10  6 29  3 23
 10 14 28 16 31 30 29  2  8 24 12 22 10  8 12 33  6 16 28  1  7 20 31 31
 26  6 10 17 23 31 34 20 24 32  2 30]"
1498,836,550,2.7236363636363636,1.52,"[ 9 31  9 19 31 34  5 34 25 27  9 29 21  5 29  9 30 23  2 15  4  1 29  4
 22 24 14 20 31 25 32 25 19 17  6 27  4 17 20 29 32  7 34 27 10 23 28 22
 13 15  9 23  8 18 21  5  1 33 15  4 16 26 31 27 31 31  7 11  9 24 21  3
 15 19 26 33 16 30 29 13 14  9  9  5 30 17 16  8  9 27 22  8 17  6 30 33
 10 34 13 19 16 33  4 15 14  6  9 24 32  2 29 27 11 10 10 14  3  8 18  7
 32 28 14 11 32 19 26  8 28 24 11 18 23 27 33 32 25 13 19 32  7  2 14 24
  8 34 17 12  6  1  8 28  8 13 31  3 31 21 22 23 16  7 32 31  4  5  2  7
  5 17 31 24 30 22  9 19  3 25 32 23  8  3  5 29  1 32 26  4 18 25 31 29
  5 21 30 34 32 33 16 20 20  8 32  3 12 17 30 27  6  3 14 10 33 26 30 13
 28 27  6 10 34  6 29  2 20 24 13  8 21 33 16  9 33 19 18 10 31 29 18  8
  3 24 32 20 25 33 33 30  1 34 28 29 29 18 25 21 25 34 22  8 10 14 17  2
 18 26 19 24 25 32  9 12 14  4 34 20 17  2 31  2 10 23 19 12 16 21 21  9
 25 33 28 25  3 24 21 28 14 26 23  6]"
1484,774,551,2.6932849364791287,1.4047186932849365,"[ 8 10 29 17 14 24 25 25 17 31 13 20 29  3  7 29 32 22 31 28 13  3 10 26
 18  4  2 12 30  7 31 15 17 19 21 12 21  4 22 31  1  4 33 23  9 14 13 31
  5 26 13 33  7 14 11  7  7  6 13 34 24  4 28 10  7  8 24 30  4  1 21  8
 33 11  5 25 15  2 13  8 15 28  9  1 31  6  5 14 28 29  6  8 13 19 34 10
 19  3 32 15  3 32 34 19 29 24  8 24 20 29  6  1 16 22 31 25  9 19 16 17
  2  5 11 14 29 13 26  5 10  2 34  7 18 32 29 17 28  9 23 21  5 30  4 34
  5  9  5 23 30 15  6 27 21 22 23  2  5 30  5 25 20 10  7  5  5 24 19 10
  7 18 28  4 11 27  7 22  3 30 33 15  9  1 24 18 17  9  8  6 32 14  5 27
 32 27  2 10  8  5 21  8 17  2 16 27 17 23 30 16 20  9  9  8  1 16 18  1
 24  6  1 25 34 11 33 33  6 33 34 26  4 34 33 18  8  7 25 13 21  2  2 27
  3 17 25 30  7 33 34 31 22 13  9 33  5 18 27 18  5 28 24 28  2 16 31 32
 33 13 31 18 26 23 20 27 13 32 29  1 19  2 19  1 18  6 29 23 13 28 25  5
 29 12 15 21  2 34 30 18 31 30 31 13]"
1265,723,530,2.3867924528301887,1.3641509433962264,"[21  4 15  2  7 32 34 26 25  4 34 26  1 30 28 11  6 18 31 29  4 12 27 27
  5 27 32 18 14 12  6 29  7 24  5 10 11 34 33 12 10  4 28  9 18  6 14 10
  6 19  7 21 30 27 24 30  9 14  2 30 17 31 30 26 17 11 30 15  4 22 13  3
 12 15 23 13 12  2 30 28 34 18 32 33 11 19 33 27 26 10  6  7 15 33  6  3
 29  2 28  7  1  3 31  8  9 32 28 31 10  1 27 31 29 14 17  6 28 11  9 11
  3  4 22  6 16 18  1  4 23 25 10  6 23 15  5  1 16  9 16 22  7  6 14 29
 21  8 13 15 31 11 22  1 30 10 32 13  7 13 31 19  8  6  6  7 20 34 32 14
 14 22 18 15 30 29  1 16  3 32 27  5  3  9 18 31 29  9 17 25  5  7 13  1
 21 26 23 27 19  1 19 22  5 32  4 29 18  6 10 30  8  2 33 30  8  6  2 16
 29 17 29 11 24 23  1 29  7  7  2 24 12 27 16 22 18 31  2 29 31 13 14 22
 12  9  1 17 20 29 32 24  6  3 15 18 19 19 30 34  1  3  2 22 32 30  8 13
 11 21 18 26 16 30  3 15  5 17 15 26 12 16 11  5 17 25  8 10 18 22 26 12
 22 29 19 16  3 10  8 14  2 10 16  8]"
1348,788,528,2.553030303030303,1.4924242424242424,"[22 20 14 21  5 19 30 19 14 19 19 20 32 26 34 27 13  4 27 34 24  4  9 34
 10 19 24 32 24 30 32 28 28 30 17 24 14 34  2 17 32 19  9 22 10  9  9 23
 26 11 24 24 23  9 34 16  6 34 19 28 22 12 33 31  6  6 18 27 13 30  8 13
 31 23 22 24  3 23 26 13 19 25 27 15 32 16  4 17 34 17  8 33 18 30 34 10
 29 18 22 11 24 21  2  4 20 18 22 30 26 14 28 28 23  9 20 26 16 22 16 21
 30 31  2 15 18 19 11 29 28 25 15 26  6  1 25 25 24  4 20 16  2 20 27 10
 22 24 15 12 22 27 30 16  7 16  2 24 18 26 19  4 19 28 16  6 26 33  2 31
 34 19 17 15 22  7 20  4 23 14 32 12 18 32 33  3 23  5  3 15 28 14  4 16
  5  3 10 12 16 34  1 10  7 32 23 13 16 24 10 18 20 13 33 29 28 23  5 17
 27 26 26 26 16 11 11 12  6  9  1 24 26 13 19 28 15  6 10  9 30 14 22 21
 18 13 24 18 30 21 12 31 10  1 32 18  4 13 28 11  6 20 13 13 18  2  6 10
  4 11 33 11  2 21 11  2 10 13 18  7 17 10 32  6  9 11 32 17 30 16 26 28
 18 13  1  6 28  2 29 24  6 14 26 16]"
1310,756,536,2.4440298507462686,1.4104477611940298,"[16 24 33  5 21  2 31 25 13  4 15 10  3 29 17 34 28 20 19 32  2 19  1 20
 28  2 14 32 14 25  3 29 18 18 33  6 10 29 12 15 12 12 23 15 23 14  7  4
 28 29 23 13 34  2 10 31 34 20 27 21 19  4  7 21 25 19  8  5 21 12 33  4
 20 12  4  4  5 25 25 13 25 22 21 21 21 13 15 13 27 18 19  8 25  9 26  5
 13 25 30 25 28 19 13  2 21  3 34 34 34 14 12 21  2  8  3  7 24 34 22 18
 28 19 21  3 24 17 32  5 29 33 23 18 15 20 22 10  1 32  8 16 30 11  6 31
 22  9  3  4 18 15 23  5  6  6 25  9  5 14 29 14 23 26 11 16 12 23 12 25
  9 29  6 18  8 29 18 10  5  3 11 18 26  4 24 22 28 27  3  5 34 20 13 33
 12  4  8 29  7 29 28 23 24  1 26 30 23 14 16 11 29  6  3 34 26  7 21 31
 28 17 32 24  9  5 16 21  8 34 15 25  3  9 14 25 21  8 12 33  6 15 26 10
 11 11 13 27  5  8 21  6 31 11 15 15 31  9 19 26  4  5  3 24 20  5 34 23
 19  2  5 10 22 21 18 19 27 13 20 26 32  3  2 10 12  7 24 17  9 12 23  5
 29  5 13 10  1 31 18 32  1 23  1 14]"
1380,782,547,2.5228519195612433,1.429616087751371,"[29 20 16  5 23  1 13 32 33 15 33 18 22  3 22 27 34  6 13 30 33  1  9 14
 30 15 20 21 27 31 24 33 27 11 21 22 23 27 18  1 24  7 16 21  7  7 30 11
 19  1 29 28 23 25 30 30 27 11 29  2 13 21 13 11 14 29 34 29 23  3 26  1
 33 28  1  7 30 15  4 27 32  7  9 26 34  4 22  6 21  6 24 15  7 15 17 11
 24 10  3 31 32 27 23 33  2  2 20 29 28 33  2 25 26  6 23 20 17  8 28 33
  2 25  8 18 33 16 33 11 31  6 15 22  4 17 18 26  3 25 18 14 23  8  1 11
 21 26  6  3  3 23 30 11 20  9 23 23 24 16  7 30 11 34 19 19 13 27 26 19
 21 32 28 30 31 16 34 12 15 18 30 32 25 33 26 18 28 12 13 19 23 12  6 33
 23  8 13  5 20 31 14 16 15  8 24 12  5 23  4 18 33  4  4 10  8 11  8 32
 16 34 21 12  2  7 18 16 16 28 15  4 12 29 12 30 20  1  5 15 17 22  6  5
 18 19 33  1  8 14 22 10 34 33 20  4  6 25  1 16 18 31 32 16 24 13 31  6
 15 24 18 31  8 26 16 22  4  5 29 12 34 20 20 31  5 16 23  2 10 30 13 28
 16 26 23 27 31 20 23 13 10 16 12 34]"
