N=100 and K=5,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
2612,1446,1070,2.4411214953271028,1.3514018691588785,"[97 13 31  8 54 66 80 84 15 26 88 48 32 70 51  8 16 22 28 27 23 13 81 90
 89  7 67 16 25 96 98 41 13 59 95 41 84 67 50 81 56 17 92 55 58 18 52 18
 33 23 97 51 50 62  4 33 70 44 20  8 76 61 70 93 52 36 70  7 39 23 82 91
 24 55 47 79 67 63 15 61 84 22 27 42 28 29 89 86 21 43 63 93 92 50  3 93
 71 72 92 42 80 50 36 41 32 44 66 38 91 73 61 55 73 78 24 99 41 45 87 61
 77 11 98 76 88 14 32 58 68 71 17 91 19 22 60 75 38 19 63 26 77 34  1 53
 77 54 29 64  7 39 94 24 18  1 53  6 43 77 10 54 46 58 71 49 13 58 64 42
 55 27 33 61 26 14  9 83 22 92  6 19 99 39 63 85 67 32 39 91 90 35 62 87
 42 51 49 38 65 45 19 97]"
2502,1378,1016,2.4625984251968505,1.3562992125984252,"[18 10 73 74  5 73 33 19 70 52 89 69 57 85 77 87 25 39 43 81 18 87 93 28
 47 90 36 61 81 94 50 26 55 30 48 23 55 97 39 14 98 93  2  1  8 15 73 22
 31 37 13  4 88 69 93 96 10 22 23 39 94 99 70 71 43 70 97 89 38 10 89 62
 80 62 27 49 51 93 12 82  5 34 56 63 51 48 79  6 96 68 83 94 52  1 63  4
  6 23 22 27 89 83  9  3 20 11 24 95 46 86 86 67 64 53 59 50 59 71 38 66
  7 27 17 44 17 53 81 27 87 44 15 42 61 19 49 74 73  9 27  2 43 50 45 39
 59  5 70 79 35 79 88 55 64 51 74 43 43 98 28 48 78 66 18 70 65  5 95 67
  8  4 95 69 47 45 74 58 78 75 38 74 89 58 72 71 45 83 11 51 75 24 74 97
 65 57 56 11 33 36 78 59]"
2691,1471,1054,2.5531309297912714,1.3956356736242885,"[83 93 24 29  7 13 94 46 35  1  7  1 98 67 31 77 39 27 25 92 27 20 63 82
 13  6 65 30  3 86 39 19 85 35  4  5  4 31 22 30 94 19 36 12 99 58 38 72
 52 29 71  3 91 73 89 75 68 79 24 71 80 48 67 41 56 40 13 70 19 39 96 63
 21 55 61 19 77 16 65 74 95 66 43 77 15 34  1 57 32 54 85 80 84  8 69 85
 88 35 20 47 86  3 66 34 56 30 18 14 55 12 36 61 54 36 65 79 56 24 21 33
 29 48 67 77 36 83 25  9  8 48 20 71 69 53 24 48 87 45 72 37 20 58 28 42
 49 92 98 39  2 33 83 12 89 16 22 86  1 26 10 61 42 92 22  4 48  3 77 26
 51 18 33 10 69 91 64 49 62 47 10 93 48 17 34 41 16 51 55 80 51 20 76 38
 92 56 17 19 90 72 65  6]"
2270,1330,1054,2.153700189753321,1.2618595825426946,"[73 59 15 76 19 84 30 76 47 53 68  4 48 42 12 56 30 34 40 14 56 13 16 99
 64 46  9 87 77 73 50 56 42  5 23 95 64 64  5 49  1 19 95 56 75 78 77 86
 93 59 54 80 95 78 87 27 43 35 68 94  6 40 17 84 61 51 25 29 96 59 11 13
 46 71 36 40 82 34 39 16 45 74 91 32 13 56 98 70 68 58 22 20  3 70 96 56
 92 53 33 31 24  3 85 65 24 13 84 74 34 89 46 15 63 89 65 51 84 33 88 26
 57 78 58 95 90 30 58 83 71 73 65 41 81 98 46 72 76 98 51 13 78 88 11 13
 52 67 19 49 53 78 67 77 12 68 12 50 32 12 11 20 99 44 24 57 34 38 49 44
 16 23 19 11 27 38 13 35 57 26 55 47 14 14 40 20 34 48  4  1 85 26 59 75
 68 24 39 36 81 28 37 64]"
2635,1359,987,2.669706180344478,1.3768996960486322,"[17 24 44 68 77 13 51 33 40 51 89 49  8 46 73 26 68 47 34 60 75 73 85 86
 74 25 88 42 62 23 11 46 66 51 64 84  9 31 30 30 86 22 26 24 60 53 95 56
 73 29 26 10 31 30 17 74 78 88 78  5 57 58 21 95 39 23 73 48 62  8 98 21
 20  8 52 76 46 38 39 78 29 19 76 31 35 53 67 87 37 78 68 31 74 95 78 29
 27 77 36 10 92 81 39 44 81 22 89 84 46 10 83 10 42 71 63 12 40 50 46 61
 43 47 77 94 20 19 74 42 26 96 26 64 28 66 61 90 73 14 33 86 44 82  6  1
 78 14 47  6 46 23 27 96 86 46  7 47 50 70 77 16  6 35 48 69 36  2 51 41
 45 64 84 69 83  6 95 75 41  8 81 99 70 72 71 95 70 82 62 53 82 99 46 50
  4 78 17 55  9 89 99  2]"
2393,1399,1011,2.3669634025717112,1.3837784371909,"[ 5 69 48 16 54 36 29 90 42 61 33 58 51 19 70 55 71 40  4 72 35  7  4 25
 90 38 31 55 58 41 50 11 62  7 54 47 35 70 33 98 67 96 60 53 55 46 25 97
  3 83 95 21 32  1  7 12 32 15 87 78 42 60 89 37 75 44 32 29 88 80 16 17
 18 24 40 96 99 96  1 53 48 58 81 85 40 97 64 86 63 85 88 67 23 69 27 45
 70 91 33 69 71 71  6 47 89 71 49 46 11 17 44 21 10 90 91 39  6 90 34 25
 86 75 78 75 13 65 96 23 55 27 98  6 31 25 84 31 51 69  8 52 56 17 95 88
 81 73  6 96 54 27 31 99 92 60 42 13 21 80 17 51 13 11  5 17 68 15 91 17
 38 21 22 42 67  5 64 35 78 19 46 28 99 34 21 39  5 77 42 69 25 55 67 61
 43 42 20 86 59 70 14 91]"
2599,1227,998,2.6042084168336674,1.2294589178356714,"[18 87  5 23 67 10 43 58 81 12 95 69 69 26 61 90 14  8 12 92 81 62 19 64
 91 51  5 55 81  2 27 82 67 63 11 16  8 96 25 73 87 41 68 41  4 41 47 42
 68 10 87 66  5 16 51 52 25 14 63 62 57 96 93  1 19 61 90 55 24 91 71 24
 41 10 46 40 48 73 27 88 36  4 11 77  4  5  8 50 84  1 45 15 33 33 88  1
 60 91 66 66 99 15  2 59 41 45 17 74 95 38 16 24 73  7 36 72 99 56 39 51
 14 29 63 92 58 68 73 41 38 17 22  1 58 76 15 73  2  2 53 95 71 37 99 45
 62  8 49 78 18  9 97 44 35 93 44 92 97 40 90 94 83 45 57 40  1 83 54 27
 58 53 40 45  7 59 38 80 24 40 48  3 84 43 12 63 13 69 30 67 65 67 78  2
  8  3  6 73 69 11 35 59]"
3065,1875,1340,2.287313432835821,1.3992537313432836,"[76 13 44 43 29 55 79 22 42 40 38 47 21  4 13 33 71 86 75 99 53 57 69 45
 33 63 43 83 41 91 24 53  4 57 59 70 91 33 66 45 85 91 26  4 27 34 88 35
 87 48 89 51 11 36 33 54 16 68  9 73 23 60 46 94 61 62 63 49  7 12 99 87
 79 28 50 49 53 82 52 57 23 32  1 95 42 75 45 61 92 51 43 73 79 31 58 33
 13 98 43 55 50 81 72 88  4 45 79  4 18 93 25 94 85 32  9 16 73 29 24 21
 74 45 35 82 61 26 62  4 15 25 62 88  6 79 52 49 23 20 26 56  2 87 33 68
  7 17 18 77  9 94  5 33 49 57 26 50 33 15 97 69 37 16 65 42 19 22 16 21
 43 27  3 52 96 33 36 45 32 28 51 53 49 30 82 94 62 58 39 23 33 35 90  6
  2 67 95 69 26 94 79 28 90 47 53 18 12 59 20 57 46  2 40 95 60 28 54 55
 62 49 58 43 87 77 43 88 81 18 44 68 60  2  4 13 21 55 74 90 27 76 12 92
  9 99 24 62 60 40 21 30 72 80]"
3180,1716,1286,2.472783825816485,1.3343701399688959,"[67 79 13 27 63 73 32 11 41 63 37 73 77 29 81 93 48 84 15 24 19 12 48 70
  9 41  2 82 24 49 65 18  4 80 49 70 18 15 65 75 24 88 18 32  4 78 41  7
 49 93 44 60 63 98 16 77 33 69 17 58 56 53 39 17 19 71 58 68 84 54 24 50
  3 90 56 96 42 20  5 95 52 98 64 34 36 29 87 53 88 36 53 75 14 57 89 57
 94 13 85 92  5 40 88 59 77 51 25 87  4 15 79 22 62  7 76 56 73 99 55 57
 21 35 44 60 41 27 91 46 99 73 47 59 80  1 23 43 46 91 58 13 87 40 89 66
  8 71 51 93 71 69 87 65 91 56 38 18  2  1 30 31 10 86 34 45 29 62 48 48
 34 24 12  4 87 30 35  2 62 77 45 28 32 39 28 46 30 50 91 70 87 94 79 38
 70 40 93 41 48 72 98 48 82 77 47  6 14 15  2 52 20 63 22 24 79 73 72 60
 85 30  8 14 45 74 89 26 31 30 59 19 41 44 41 76 14  7 68 70 44 19  6 93
 11 76 44 32 99 26 21 87 69 96]"
3245,1787,1344,2.4144345238095237,1.3296130952380953,"[96 84 23 42 30 77 18 80 83 90 12 29 57 80 36 85 77 98 67 72 83 88 93 68
 63 87 57 70 46 36 21  9 35 59 39 66  6 54 74 92  3 52 43 42 30 47 58 34
 39 53 36 48  7 79 43  6 81 22 13 86 42 21 53 33 51 36 22 76  2 65 42  6
 88 41 24 90 36 81 13 82 56 75 61 79 67 30 67 30 82 14 18 21 85 65 10 55
 19 12 19 30 93 44 72 56 80 13 88 85 46 33 57 53 55 37 18 70  2 32 26 98
 10 47 87 15 64 68 35 21 15 46 20 71 52 40 46 10 17 63 85 99 82 37 14 42
 10 56 69 19 13 17 83 48 88 55 45 10 64 25 13 18 17 35 55 64 97 39 76 12
 30 93 30 54 37 52 48 85 52 73 51 10 20 41 16 49 56 44 57 32 90 70 88 61
 52 36 27 97 86  6 14 88 28 87 14 87 69 22 77 57 90 27 71  6 67 97 52 98
 93  1 10 73 34 83 77 33 68  8 75 90 83 71 30 12 96  7 35 68 53 50 88 26
 75 53 74 59 45 57 42 31 29 87]"
3141,1735,1296,2.423611111111111,1.3387345679012346,"[66 92 89 83 44 98 72 98 85 88 81  7 56 53 61 35 42 42 70 97 52 38 59 16
 43 13 60  5 35 41 25 53 42 73 61 22 62 24 21 88 33 33 28 67 44 18 98  1
 88 28 16 74  4 76 44 75 79 78 42 10 86 78 26 15 17 20 70 78 50 50 30 17
 13 32 54 33 73 55 35 44 36 26 40 14 14 44 51 51 28 85  4 89 36 39 17 65
 96 12 95 52 42  7 57 41 58  9 14 28 38 99 22 89 29 76  1 63 68  4 47 83
  4 77 22 77 18 34 68 23 57 87 32 25 79 54 17 60 84 88 17 77 28 72 85 94
 48 65 51 94 48 90 61 17 73 66  7 25 27 56 25 44 62 41 44 83 49 75 23 44
 36 24 39 63 62 91 60 28 23 19 66 80 19 82 62 68 89 74  5 49 17 12 42 60
 70 60 42 78 93  3 65 71  2 35 21 11 75 40 40 49 94 48 32 19 16 72 25 85
 58 25 21 48 23 24 59  1 88 79 65  3 84 66 72 56 93 42 60 33 36 97 60 47
 16 25 64  6 17 40 51  1  6 47]"
3087,1741,1241,2.4875100725221597,1.40290088638195,"[ 6 62  8 59 77 97 65 14 96 40 32 67 19 10 39 51 60 75 93 59  1 65 11 71
 27 38 85 72 79 35 88 70  1 99 79 41 13 71 52 45 77 12 87 50 41 57 54 16
 86 55  3 94 88 63 28 21 53 83 62 65 65 57 63 61 77 12 22 31 24 76 73 29
 59 24 92 88 27 94 68 78 46 38 80 83 59  9 46 84 60 38 94 29 77 96 66 52
 96 24 87 55 57 48 48 90 22 24 33 22 81 35 24 21 73 34  3 85 86 74 91 27
 36 74 50 44 97 53  8 98  5 23 35 57 58 58 83 83 85 76 40 64 69 69 56 82
 98 47 51 70 51 86 97 56 19 26 98 99 40 61 24 56 90 66 58 65 33 77 71 17
 64 45 18 38 39 35 72 56 67 52 86  2 18 67  4 16  5 24 56  2 27 66 96 10
 39 65  7 15 32 22 46 73 83 48 53 36 28 97  1 96 32 55 32 86 46 78 41 62
 94 62 94 36  9 53  1 83 23 44 59 27 75 57  5 21 57 62 13 28 22 21 83 29
 34 11 10 39 87 89 98 65 88 29]"
3154,1872,1342,2.3502235469448585,1.3949329359165425,"[57  1 71 49 82 82 92 94 54 36 19 63 72 54 64 87 24 70 30 90 99 64 20 13
 49 65 80 90 98 73 47 50 21  5 66  5 54 42 53 39  3 69 39 50 20 65 80 55
 20 11 11 32 56 88 63 40 99  8 80 71 78 44 63 62 13 78 25 45 32 44 36 71
 44 22 90 57 48 26  9 94 65 59 14 43 10 77 40  8 75 97 80 56 90 63 74 24
 89 13 51 69 46 63 35 54 93  7 87 73 95 87  6 81 50 54 92 18 97 89 77 36
 99 99 49 49 93  4 51 10 45 88 71 76 80 74 41  4 46 55 27 48 95 26 16 17
  9 40 29 45 33 89 64 25 33  7 99 99 31 19  3 61 47 26 24 17 33 37 19 42
 44  3 17  7 82  6  1 10 90  4 59 70 73 15 24 13 24 16 19 92 97 72  2 28
 12  5 86 50  1 36 17 50 53 41 67 89 47 20 13 41  8 19 15 23 66 40 27 48
 54 38 78  9 40 83 93 66 35 53 12 70 65 70 66 61 75 36 20  5 78 10 55  1
 92 59 78 16 90 28 93 82 42 86]"
3233,1745,1302,2.4831029185867894,1.3402457757296466,"[62 69  8 88 38 39 10 86 49 90 86 11 30 91 45 69 25 40 78 34 98 51 56 78
  4 39 69 55  7 31 35 77 76 92 88 18 33  7 80 96 17 78 13 59 13 21 65 81
  5 22 94 46 43 19 50 47 64 56 98 30  4 86 13 89 25 48 88 94 93 30 43 94
 32 68 58 23 98 95 62 38 47 12 24 53 44 10  9 88 58 96 82 13 91 93 76 53
 45 31 21 97 73 93 17  7 49 40  8 94  8 26 88 59 42 21 71 91 86 64 37 75
 69 91 18  6 67 78 56 75 88 79 84 61 90  7 80 90 43 28  1 11 26 28 74 19
 25 40 21 87 56 75 33  9  6 35 45 77 62 28 14 27 93 96 30 72 92 15 73 94
 17 85 32  6 79 90 36 79 58 14 76 18 16 67 66 80  4 46 72  5  3 64 37 48
 71 32 23 67 39  6 47  8 93 35 98 37 58 68 28 66  2  5 14 54 54 83 86 71
 96 51 15 42 38 79 94 38 58 76 70 84 16 73 36 43  9 74 37 26 18 87 26  1
 36 24 93 99 71 72 15 55 51 72]"
3284,1750,1301,2.5242121445042276,1.345119139123751,"[91 63 12 26  1 84 92 12 65 34  5 91 79 25  7 80 85 84  1 44 69 64 88  4
 70  6 66 92 57 91 23 19 57 58 28  8 40 43 59 64 48  5 93 54 51 76 76 83
 78 25 47 44 45 61 97 69 16  3  5 52  1 25 52 38 63 18 70 95 26 84 25 75
 78 12 43 89 58 16 19 12 46 17 35 36 21 53 44 59 93 38 56  4 95 25 55 96
 80 38 41 15 57 10 18 46 68 53 93 54 27 85 17 35 35 58 74 24 72 71 65 43
 32 88 94 93 68 82  6 31  4 88 22 24 21 83 56 51 68 49  3 95  2 34 56 27
 19 89 97 93 84 80 94 91 34 80 63 35 35 70 45 88 87 55 60  5 75 41 34 93
 65 91 97 70 35 40 69 89 32 94 18 51 72 17 46 63 92 52 59 25 90 17 34 63
 50 24 84 16  4 75 24  2 26 13 89 82 49 27 99 61 59 26 77 22 43 92 11 78
 69 58 82 30 19 56  4 41 36 72  7 43 37 38 44 73 43 40 21 14 21 10 36 58
 93 44 13 75  1 90 19 91 36 81]"
2969,1595,1223,2.427636958299264,1.3041700735895339,"[69 24 24 71 78 88 85 87 99 63 59 15 12 58 14 57 74 64 43 89 40 14 49 59
 50 80 68 68 91 65 59 20 16 20 32 31 73 11 15 58 44 76 16 89 49 72 69  2
 38 68 11 22 33 96 68 43 14 73 10  9 14 16 74 34 80  5 49 49 49 97 70 21
 98 51 37 73 38 44 81  4 23  7 38 67 66  8 91 67 40 77 25 81 89  5 78 10
 50  6 27 52 13 32 18 56 98 48 33 35  8 55 12 74 63 62 81 48 94 39 76 98
 43 46 80 61 80 76 41  4 16 80 28 50  5 82 57 90 54 78 27 31 55 64 88 76
 18 95 22 88 89 11 17 56 49 56 65 55 65 51 96 18 50  6 95  1 31 33 28 40
 63 58  6 69 81 91 73  3 96 76 23  6 58  5 88 46 40 58 34 20 21 64 21 83
 28 72  3 30 75 72 24 89 96  7 16 32 36 82  4 24  2 63 43  4 27 56 82 42
 32 27 52 33 69 50 81 51 27 70 49 94 49 24 21  2  6  2 64 67 15 70 34  2
 52 66 56 42  3 39 86 38  3 74]"
3058,1894,1402,2.181169757489301,1.3509272467902995,"[88 47 52 23 34  2 25 26 46 61 34 85 45 57 73 75 17 49 62 32 96 84 69 77
 33 54 20  3 92 48 31 77 57 82 40  3 46 97 89  1  2 50 14  4 80 32 20 37
 62 34 25 94  9 60 75 68 77 21 49 18 83 17 55 13 33 15 34 26 96 45  7 36
 93 85 42 58 22 33  4  7 62 22 62 76 78 42 29 39 42 83 71 17 98 35 12 16
 84 52 86 53 27 59  6 30  3 36 32 87  3 23 16 69 27 55  7 59 52 49 44 50
 42  1 45 94 32 89 73 72 32 66 20 80 92  4 87 73 41 95 79 38 44 80 88 62
 36 72 46 29 51 27 86 26 96 95 82 76 35 32 41 91 47 51 86 47 86 17 65 84
 69 60 83 59  6 13 41 19 22 36 88 66 45 70 35 67 53 73 78 72 83 20 56 40
 27 14  7 39 19 47 72 96 69 38  8 40 46  5 45 22 77 75 61 54 62 33 48 19
 95 87 36 42 63 68  8  7  9 75 16 78 55 31 28 91 81  9 69 35 37 17 89 29
 69 72 45 86 37 17  2 33 38 17]"
4048,2274,1592,2.542713567839196,1.428391959798995,"[78 19 42 64 46 95 35 80 56 86 59 99 99 17 45 16 59 28 83  1 49  1 68 72
 41 46 16 94 57 50 33 51 31 19 23 11 95 11 89 30 88 33 95 74 60 31 79 96
 59 41  6  4  7  9 27 91 72  1 43 74 96 16 87 91 13 58 25 40 35 89 58 87
 75 12 91 44 75 27 28 45 97 86 33 90 50 21 92 41 39 33 20 79 25 13 16 45
 22 28 56 19 87  9 51 51 46 10 93  5 36 21 22 51 91 63 64 43 97 54 46 53
 34 40 86 21 21 41 99 14 18 72 14 22 52 38 98 52 32 99 98 80 47 23 41 20
 51 68 73  9 33 66  5 61 42 91 44 41  6 84 16 70 57 24 58 56 74 11 77 70
 15 73 84 11 38 11 19 55 13 50 56 71 62 42 42 25  8 39 54 31 76 30 51 38
 62 24 11 31 29 95 21 16 79 89 98 77 13 37 38 87 86 51 64 68 77 80 21 69
 89 31 46 99 28 16 23 55 52 40 30 46 41 26  4 90 30 61 15  1 53  4 19 28
 28 47 84 69 99 18 36 47 99 60 18 14 71 88 31 67  6  8 78 10 20 34 12 88
 61 51 96 57 34 61 34 42 68 21  4 45 14 29 40 33 53 30 10 88 79 73 15  9
 67 27 69 47 27 30 63  7 90 44 22 24]"
3996,2290,1547,2.583063994828701,1.4802844214608921,"[42  2 10 54 49 26 31 12 49 29 60 31 87 18 33 38 62 96  4 75 17 85 25 78
 56 20 50 13  6 88 52 90 55  9 82 19 35 39 55 78 43  6 88 66 67 51 82 95
 98  6 85 34 51  3 60 31 18  6 23 63 35 43 68 94 61 80 12 66 73  4 86 66
 36 43 63 43 29 12 62 21 31 30 48 50 61 82 45 80 76 10 99 41 64 78 25 69
 39 15 13 92 42 81 41 29 88 86 11 20 73 33 91 84 89 53 26 49 21 70  9 82
 28 11  6 54 77 98 24 29 55 38 85 83 95 91 93 58 73 60 53 36 88 61 34 14
 15 20 28 65 64 44 31 73 99 47 71 67 41 55 33 12 48 22 87 89  8 81 29  8
 71 32 74 26 29 41 49 52 90 57 37 67 57 92 71 42 38 63 68  6 76 67 43 85
 38  1 98 66 84 63 15 16 62 82 42 16 33 46  1 22 21 59 73 32 53 96 61  8
 16 36 50 98 59 16 65 36 28 14 27 32 41 53 51 61 62 13 91 33 83 61 77 45
 50 25 23 66 14 33 89 47 80 49 93  4 64 85 77  7 98 16 16 27 50 98 52 25
 80 39 81 10 38  1 51 19 35 42 91 23 46 35 66 29 94 60 69 90 40 26 93 43
 59 45 89 70 11 86 23 61  5 64 10 29]"
3942,2278,1632,2.4154411764705883,1.3958333333333333,"[46 21 57 46 30 88 96 35 91 50 70 74  3 19 66  6 38 32 59 51 86 48 60 15
 95 57 33 97  5 98 99 70 40 24 50 76 65 19 56 48 81 64 38 84 73  1 83 82
 94 15 93 35 54 90  8 31 70 24 99 93 34 55 34 28  1 85 57 96 63 33 40 69
 66 59 36 24 95 46 93 79 95 35 77 95 30  9 98 97 84 77 61 95 22 58 12 47
 67 26 13 37 25 23 85 40 45 92 25 53 72 99 84 59 99 86 27  5 87  2 75 44
 54  8 70 93 83 51 93 81  4 89 98 21 83 87 31 97 66 44 98  7 45 90 31 36
  9 45 20 77 55 76 88 62 23  1  6 46 61 38 63 89 76 44 38 21 90 57 33 15
 43 88 68 78 25 99 56 60  3 72 24 65  7 37 60  7 23 78 62 82 37 20 61 98
 27 91 42 85 96 53 54 10 88 22 37 68 78  6 76 68 96 28 28 34 58 68 97 80
 15 62 60 99 15 47 81  6 53 14 21 48  8 98 97 26  4 97 32 47 67 44 42 33
 11 31 93 46 93 45 90 71 85 94 53 46  3 17 39 85 77 97 34 74 96 62 87 14
 38 93 57 26  5 45 27 65 91 51 14 56 46 60 53  9 89 98 19 80 44 19 82 79
 27 67 38 71 11 57 99 62 26 39 80 35]"
3736,2072,1481,2.5226198514517217,1.399054692775152,"[58 35 37 41 59 56 29 22 68 46  1  2 86 58 78 12 44 90 40 56 78 28 35 74
 97 27 98 97 55 30 10  3 44 75 88 82 53 44 32 59 91 76 92 30 76  8 72 91
 22 29  3 95 73 56 22 27 51  8 18 58 50 23 65 27 93 15 31 65 92 13 82 49
 43  1 82 42 18 63 47 63 32 73 81 10 32  9 49 53  3 98 38 56 14  7 29 31
  5 33 59 99 66 65 10  6 62 62 48 41 52 28 62  7 11 17 33 51 41 28 75 23
 71 52  5 36 81 42 72 92 21 78 44 36  7 38 13 22 46 29 48 43 93 58 55  5
 14 80 71 71 88  8 13 56 33 27 73 16 58 26  8  2 57 75 42 54 15 78 65 73
 94 43 39 10 53 46 84 33 37 93 48 22 61 98 12 60 14 44 47 41 84 20 18 21
 41 80 63 29 83 79 56 70  4 77 25 13 69 28 90 95 91 61 60 82 79 52 78 80
 93 94 95 61 24 80 95 48 78 92 21 95 88 70 81 86 72 68 95  2 55  5 21 66
 17 17 65 55 89 79 56  1 58  5 68 84 76 97 10 10 49 52 81 99 82 40 71 50
 35  3 54 75 31 98  7 13 21 80 53 45 49 77 16  9 24 33 91 96 60 48 10 38
  1 31 92 44 78 80 36 38 96 34  7 20]"
3615,2017,1471,2.4575118966689327,1.3711760707002039,"[29 24 29 65 45 38 49 77 77 85 91 56 37 45 33 68 49 66 72 43 90 93 91 20
 57 38 97 11 92 30 70 92 65 66 10  8 44 62 46 23 82 47 80 38 60  7 40 21
  2 20 67 51  2 17 21  9 69 27 25 60 91 92 75 42  5 66 32 17 21 90 25 20
 28 14 25 45 45 26 65 57 63 95 50 59 84 28 68  1 73 91 21 25 23 19 32 40
 45 65 47 23 39 49 41 15 65 30 20 86 66 85 70 57 87 58 26 77 86 87 88 30
 26 43 59 98 77 13 50 42 15 14 89 89 96 13 95 40 77 43  1 78 42 66 54 36
 30 57 44 36 68 63 86 36 88 79 23 52 79 46 77  3 19 77 31 33 71  5 70 91
 21 46 51 74 24  2 32 83 87 39 97 18 44 59 25 31 59  7 34 99 50 61  8 59
 57 89 21 69 32 25 37 80 77 37 28 23 87 57 36 55 69 26 23  4 53 87 40 15
 65 43 59 81 43 25 74 47 39  2 88 13 82 17 30 32 15 97 20 26 44 23 73 96
 78 88 96 39 98 44 96 81 49 19 44 94 46 40 21 57  6 24 12 98 87 90 27 93
 13 44 10 77 22 66 70  2 21 80 21 79 17 37 74 29 59 85 42 19 82  6 30 96
 30 16  6 82 84 24  6 42 59 24 34 31]"
3641,2129,1582,2.3015170670037928,1.345764854614412,"[72 83 94 14 41 96 86 38 79 96 27 27 98 58 84 64 49 64 12 66 49 76 88 62
 47 52 58 75 24 77 13 91 29 61 88 30 25 49 66 19 52 59 17 55 90  6 13 96
 91 59 82 65 26 41  7 11 99  3 11 19 22 53 43 84 53 93 43 15 83 49 94 53
 38 48 57 29 70  3 98 32 97 33 88 60 85 21 71 25 88 10 70  1 77 12 79 35
 15 53 22 13 16 20 36 92 13 57 51 99 66 90 27 76 38 86 28 12 23 55 65 27
 61  6 47 81 78 66 21  6 40 73 99 97 58 55 10 60  1 29 93  3 63 71 20  4
 79 12 29 59 49 81 74 43  6 95 48 29 15 53  1 41 73 26 84 23 83 68 57 97
 72 67 29 62 54 66 47 18 19 87 65 61  7 67 80 67 27 41 63 33 14 45 92 68
 99 56 96 37 82 48 79 33 74 36 84 56 56 53 39 22 58 96 61 91 30 98 57 63
 19 15  7 63 18 47 58 49 13 64 41 70 22 23 27 76 57 58 73 54 69 26  1 53
 68 17 53 70 28 93 50 86 47 50 77  9 13 43 39 10 65 79 85  6 86 44 35 44
 44  3 41 89 30 63 10 17 24 67 35 13 91 74 43 69  1 85  4 72 43 43 92  6
 59 14 45 59 94 95 15 87 54 27 37 62]"
3879,2211,1498,2.5894526034712952,1.4759679572763684,"[52 48 22  6 19 11 53  3 32 96 95 81 53 22 93 37 97 22 30 96 46  5 36 69
  3 96 13 17 15 54 42 36  7  8 50 73 78 57  9 40 56 86 69 81  6 50 14 75
 71 25 51 50 96 24 88 68 44 69 26 86  4 35 15 72 12 11 51 50 84 28 80 47
 33 45 37 13 42 30 14 22 61 93 91 66 42 18 23 10 90 79 43 25 27  7 48 98
 97 45 87  2  4 55 29 30 17 22 86 67 32 58 85 48 78 31 50 36 50 38 98 39
 90 74 15 50 47 10 58 57 17 83 36 41 53 24 81 35 20 59 43 77 46 55 67 19
 82 44 90 49 35 45 27 36 25 80 16 85 90 85 76 95  7 97 71 67 30 70 92 48
 85 93 65 12 82 99 27 30 75  3 47 75 36 95 65 40 75 45 55 54 97 96 59 64
 38 62 42 80 41 15 56 16 87 20 87 72 70 28 54 96 47 75  2 79 29 13 65 76
 75 55 63 96 30 43 65 71 98 10  1  5 53 19 44 80 83 33 91 90 36 18  2 76
 84 96 39 78 87 55 16 94 70 46 90 63 25 99 18 27 31 33 32  9 61 78  5 23
 11 94 71 37 89 52 19 56 79 53 65 71  6 76 58 70 86 28 90 60  2 64 43 37
  5 98 95 79 29 87 99 84 18 36 28 16]"
3789,2139,1559,2.430404105195638,1.3720333547145607,"[93 46  1 32  5  3 82 49 44 11 98 26 72 98 54 62  1 31 91 19 75 96 45 86
 61 79 64 12 68  3 61  3 81 24 68 23 34 27 52 24 41 58 73 14 31 50 23 19
 11 32 43 75 48 37 10 47 20 96 76 80 66 17 89 41 57 28 52  4 13 54 38 13
 85 11 54 90  9 91 92 29 56 51 31 13 37 22  9 92 42 25 33 20 67 91 77 72
 25 12 40 83 94 99 54 78 44 65 52 30 14 79 14 77 71 74  1 72 42 89 40 26
 98 85 75 87 28 91 16 74 73 83  9 14 81 25 67 61 33 92 69 84 73 85 39 89
 56 20 58 65 82 89 93 80 36 24 17 33 40 33 61 39 14 65  9 63 68 80 22 40
 84 39 42 15 70 87 59 10 66 15 22 62 30 90 20 74 42 14 67 43 15 78 54 10
 79 29  9 59 59 18 32 80 78 81 99 53 36 73 10 95 34  5 81 46 84 77 30 21
 67  8 71  7 88 43 66 21 46 35 73 86 86 57 53 34 28 30 46 37 23 95 95 80
 39 57 20 88  6 47 39 64 56 62 69 73 60 42 96 67 67 40 36 71 60 39 28 27
 96 25 45 15 50 96 24 21 18 11 28 63 38 60 69 27 43 93 61 25  2 61 47 96
 58 89 93 92 75 44 15 37 43 14 45 96]"
