N=50 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
1091,595,403,2.707196029776675,1.4764267990074442,"[15 19 23 13 12  1 12 18 42  5 34  5 37 16 25 49 16  7 15 47 42  5 47 35
 21 48 49  4 37 46 38  8 49  6 15 49 18 38 42 39 17 21 40 27 41 38 45  3
  5 32 36 36 27 26 31 29 48 27 37 37 14 38 43 49 47 20 29  5  7 12 44  3
 34 34 42 30 40 10 25 40 10 45 34 34 19 16 18 34 14  2 26 34 38 44 31 10
 46 12 44 26]"
953,567,421,2.263657957244656,1.3467933491686461,"[26  6 29 38  5 47 49 34 34 29 37 23 44 41 33 17 35 14 15 41 19  3 47 46
 48  1 45 18  8 12 23 15 35 45 32 45  5  7 29 34  7  3 25 21  7 15 12 21
 15 43 38 28 30 26 49 49 45 19 22 43  5 47 32 49 13 36 47 10 41 24  5 45
  4 24 43 40 48 39 31 13 14 45 24 20  2 49 42 16 34 49 18 41  2 43  3  3
 38 32 20 24]"
986,582,407,2.4226044226044228,1.42997542997543,"[21 13 35 27 48 17 29 30 17  7 17  3 16 27 42 34  2 41 48  8 28 14 30 15
 42 12  1  8 30  9 40  1 42 38 29  3 45 24 27  6 25 31 25  7  6 20 43 23
 24 24  6 37 17 32 14  4 27 46 15 24 46 12 20 32 10 13  8 22 23 12 20 13
 24  3  6 27 27 49 21 41 38 12 24 13 13  3 46  9  4  2 17  2 46 18 11 23
 39 42 43 47]"
1037,635,488,2.125,1.3012295081967213,"[ 3 25 10  2 21 17 22 43  2  4 31  8 28 48 44 45 41 13 10 35 21 14  5 49
 30 34  9  2  4 49 43 26  9 32 38 26 32  9 49  9 41 19 27 27 22 35  2 14
  9 47 20 21  5  6 28 13 12 22 27  3 38 33 41 14 25 19 11  8 16 22  4 33
 30  9 37 15 36 45 37 45 23  4 47 26 42 34 23 38  8 46 13 12 34 38 29  1
  1 24 47  1]"
2092,1146,867,2.4129181084198383,1.3217993079584776,"[34 38 23 35 12 39 41  6 37 17  1 18 15 32 39  6 19 23 10 15  7  9  5 48
 37 41  1 39 18  1 17 11 40 30  7 45  7  1 35 46 37 19 40  5  5 34  9 43
 44 49 44 19  6 41  1 16 43 15 32 37 44 28 49 13 12 32  5 23 22 21 48 35
 37  9 12 34  3 10 32 47 17 39  5  7 17 40 22  2 46 26 19 22 11 39 30 36
 11  7 21 45  2 10 29 16 43 16 19 13 32 45 16 48 21 24 49 27 17  4  3 18
 44 43 17 31 15 16 36  3 38 42 24 19 43 26 46 22 34 30 42 44 44 19 16  6
 44 37  4 32 28 31 26 36 36 31 36 23 44  6 35  9 28  1 42 19 15 10 33 25
  3 27 32 20 19 28 26  8  2 20 18 11 24 28 43  2 26 19  2 23  1 47 28 42
 35 44 13  4 14 17 27 27]"
2335,1201,830,2.8132530120481927,1.4469879518072288,"[44 28 27 11  9 11  5 12 22  9 13 10 20  7 37 32 29 46 21 33 45 18 12 32
 39 41 30 45  7 36 16 19 34 11  8 46 10 44 41 30  4 35  1 25 15 31 18 33
  3 39 21 48 20  1 20 25 35 32 10 30 34 30  1 46 13 23 45 26 44 21 49 43
 17 43 31 20 24 13 13 29 44 42 36 44 44 23 46  6 38  5 37 19 41 41 36 37
 15  2 17  1 37 20 38 11 34 17  8 48  7 32  8  4 41 22 17 18 11 24 18 34
 45 44 28 30  8  9 33  3 44 19  2  6 18 47  8 19  7 38  3 41  7 42 29  1
 17  4  2 39  6 18 32  3 47 45 43 26 18  6 16 27 31 28 49 47 38 29  3 16
 48 40  1 48 20  4  9 26  8 30 18 25 42 42 46 44 14 14  2 33 15 19 18 46
 10  9 38  4 23 13 40 49]"
2265,1271,891,2.542087542087542,1.4264870931537599,"[31 11 37 41 11 41 18  8 46 25 42  8 33 26 16 32 25  2 44 33  8 42 45 18
 36 45  7 11 46 44 26 34 21 37  9 24 33 36 19 10 14  1 43 33 46  9 22 33
 20 14 24 28 35 48 18  3 23 13 45 16 40 29 30  6 20  8  8 37 30 39  9 41
 44 27 27  5  3  6 35 35 30 21 29 39 39  4 18 15 39 33 49 12 25 34 12 18
 21 15 42 25 49 39 35 36 17 28 17  3 27 31 19 14  7 44  5  9 40 29 13  2
 44 23 40 40 32 37 45  3 29 48 11 33 32  9 17 41  2  8 36 13 49 37 46 22
 41 39  8 40 18 30 17  1 18 36 11 25 49 25 39 28 13 29 21 31 14 35 33  8
  3 19 35 47  2 42 19 16 30 44 42 31 43 18 19 46  6 32 16 15 17 40 25  4
 26 30 48 41 31 13 41  6]"
1992,1216,934,2.132762312633833,1.3019271948608138,"[11  3 17 15 38 41 31  9 21 24 46 17 35 29 43 32  5 32 25 15 34 12 19 12
 46 13 14 10 23  1 36 21 24 34 31 47  7  5 48 28 36 42  5 41 26 34 31 39
 26 37 13 39 28 18  2  9 46  4 43 47 16 25 31 40 21 17 43 28 31 27 16 47
 48 46 32 10  1 38  9 26 26  6 33 40  8 17  8 24 13 33 33 37 30 15  3 22
  1  2 27 39 15  7 25 39 30 47 26 14 39  7  1  4 42 22 40 44  1 17 18 43
 27 36 15 21 14 23 39 16  3 37 42 44 39  8 36 39 39 28 41 48 48 10 45 21
  8 34 38 39 40 18 25 47 25 42 31 38 28 20 12  4 12 20 41 48  4 37 19 45
 46  5  2 31 10 47 43 41 49  1  6 38 48 48 27 32 31  2  7 36  4  4 17 48
 26 30  3 24 35 41 33 17]"
1999,1145,816,2.4497549019607843,1.4031862745098038,"[26 31  8 24 37 49 26 31 16  1 16  8 37  8 40 12 40  3 35 44 34 40 13 16
 40 36 44  5 44 37 13 21 34 35 21 38 42 24 33  2 46 27 47  9  3 12 49 12
 27 15 34 11 43 48  1  8 10 29 25 18  9 37 45  2 32 34 42 46 18 23  9 48
 22 28 39 42 12 15 20 25 22 18 42 30 22 22  6  4 18  4 18  4 46 20  6 48
  5  9 12 45 37 16 36 15 14 26 29  3 20 12  7 27 28 13 42 14 18 28 15 15
 30 49  5 31 13 47  5 16 14 27 30 49  6  8  1 16 35 49 21 43 43 30 11 43
 15 12 19 38 41 13 41  6  2  8 49 41 38 44 17 44  7  3 18 37 37 39 22 11
 48 28 22 14 25 45  4 42 43 24 41 35  3 26 47 11 11 22 28 12 10 31 31 13
 16 34 19 18 28  9 16 20]"
2256,1338,930,2.425806451612903,1.4387096774193548,"[22 45 25 17  6  9 33 43 47 15 35  5 21 49  6 27  2 19 32 15 10 20 36 31
 47 33  5 48 21 42 41 24 17 26 27  4 30 37 10 27  1 11 14 25 20 15 40 26
  8 15 20 45 43 41 48 28 10  7  6 23 23 40 48 26  5 35 23 43  1 34 31 14
 39 36 39 27 14  7 48 36  5 41 25 25 16 13 45 40 12 23  6 33 31 19 48 45
 19  9 30  6 40 49  7 33 34 43 35 19 25 37 41 14 17  7 16  6 17  2 32 38
 48  1 16 15 19  2 22 32 25  6 10 38 21 15  8 12 12 48 47 49 41 33 43 19
  7 46  8  1 45 41 21 29 47  9 34  4 10 21 11 12 44  1 26 28 24 20 17 33
 12 30 27 48 13 21 36 18 44 29 21 32 17 49 33 10 33 24 32 32 19 22 31  7
 39 26  1  8 15 15  5  1]"
2176,1186,818,2.6601466992665035,1.449877750611247,"[38 28 23 21 17 25 39 31 38 15 11  6 24  8 18 20  6 29 13  6 29 49  1 19
 11  2 47  9 48 27  7  1 48 47 29 43 41 40 19 13 28 12 15 24 38  7 48 46
 45 43  8  4 16 16 44 25 28  4 11 22 20  7 32 42 14  9 28 43 27  1  9 14
 30 28 10  5 33 40 15 30 49 43 44 12 22 45 16 17  1 23  3 42 34 32 14 26
 42 47 29 39 30  8 45  5 33 11 22 39  5 18 26 12 45 37 42 33 34 46 38 38
  8 46 49 20  2  1 20 32 16  5  4 34 18 34  4 24 11 10 29  1  6 34 38 25
  1  7 41 24 35 32 48 12 48 32 19  5 21 17 21 17 42 37 17 34 21 15 32 34
  1 38 17 10 36 14  6 34 37 49 44 11 38 30 33 33  7 22 40 37 38 23 30 24
  2 22 40 27 37  2 43 12]"
2208,1198,828,2.6666666666666665,1.4468599033816425,"[17 10 33 46 18 40 13 25 27 44  7 28 43 31 10 27  4 27  5 31 34 16 34 42
  6 26 38 23 43 46 34 22 49 29 48 37 41  6 15 27 35 19  2 26 27  1 11  6
 22 36 31 49 20 14  9 45 49 11  9 14 23 16 32  1 14 10  5 30 29 27  5 44
  7  3 23 45  5 11  6  5 42 20 18 49 22 29 13 30 31 27  2 24 41  6 40 23
 41 42 25 22  4  3  3 12 43 25 29 32 23  2 10 15 45 44 22 38 43  8 48 11
  4  2 19 47 43 40 35 47 31 32  8 15 31 48  3 44 36 30  2 25 34 12  2 46
 17 39  3  5 13 41 23 14  2 10 22 46 33 23 41 11 15 18 28  3 49 46 12 18
 17 43 12 17 17 47  5 44 34 33 18 21  8  9 24 20 42 34 11 22  8 27 35 41
 28 38 31  4 23 38  6 24]"
2224,1184,882,2.5215419501133787,1.342403628117914,"[38 19 39 18 29 22  1  4 36 30  8 19 13 45 18 32 30  9 29  6 48 37 22 14
 49  5 27 27 23 26 46  9 20 11  6 49 23 20 48 48  6 12 15 36 44 49 43 44
 33  1 47 48 22 13 37 40 46 37 34  9 20 16  4 26 32 33 26  1 40 26 15 44
 19 45 26 32 33 34 10 15 21 21 21  7 11 35 43  9 46 47 11 28 41 24 45 39
  6 26 25 42  6  4 19 21 48 13  8 26 48 23 28 35  7 49 33 25  1 42 30 49
 40 36  6 31 14 36 13 35 21  3  7 29 47 15 11 14  7  1 21 27 15 34 40 43
 36 12 42 47 35 17 35  4 29  5 40 35 19 12 15 14  6 32  3 20  9 18 45  1
  8 29 34 15 49 34 44  6 29 44  6  9 48  1 11 16 39 11 49 26 10 46 23 24
 12  6 19 12  9 23  4 44]"
2260,1110,856,2.6401869158878504,1.2967289719626167,"[46 42 42  7 49 46 33 38  4 11 16 36 45  4  1 32 37 35 13 33 43 31 34 46
 30 33 31 20 39 26 20  7 39 18 41 34 34 27 37 15 23 23 36 13 28 41 26 27
 31  5 47 17  1  8 15 22  2 35 47 38 11 35 26 46 40 19 27 14 29 10 29 19
 32 20  8 29 20 29 46 32  9 17 48 43 16 27  8 11 15 30 27  6 20 16 35 10
 40 40 14  5 26 25 48 40 48 32  9 14  4 49 32 25 35 45 13 36 45 34 43 21
  9  4 29 10  9 26  3 34 37 33  2 26  8 15 43  3 47 40 19  2 17 26 19 28
  9 24 40 20 22 35 16  4 19 42 40 31 31 39 33 12 10 28 12  8 43 29 31 12
  8 31 29 18 22 18 31 24 16 18 31  9  4 17  6 19 32 19 28  9  3 18 47 35
  8 40 24 16 44 30 42 19]"
3215,1847,1265,2.541501976284585,1.4600790513833992,"[36 32 45 39 44 20 46 22 19 27 45  2 41 39  7 42 11 42 24 36  5  5 45 37
 42 16 19 42 38 23 29  5 17 28 48 10 47  1 22  4 45 29 25 17 15 28 21 48
 27 43  3 10  7  2  3  7 18 25 24 26 47 36 35  2 23 37 38 10 48 46 29 32
  4 14  2 12 15 41 43 12 28 30 25 17 44  4 24 41 17 44 12 42  7 26  8 30
  5 31  2 41 42 36  3  6 45 23 43 18 47 43 40 15 20 18 38  6  6 11 41  7
  5 15 47 19 36 18 21 47 15 22 18 34 21 27 14 18  5 23 10 32 36 36 44  7
 40 29 46 40  5 37 16 41 21 18 42 44 28 46 26 45 27 38  2 15 46  9 15 24
 23 43 20  2 15  2  5 48  3  7 22 40 37 12 14 49 30 11 45 41  2 22 40 15
  9 26 19 49 24 14 25 32 29 23 22 30  1 27 37 44 44 15 46 29  9 14 43 39
 16 18 12 28 48 23 42 43  1 23  3 25 44 49 12 31 47 36 33 47 21 42 17 13
 11  9 18 37 27 31 49 37 36 31 41 26 45 18 39 22 23 20 26 39 46 45 11 26
  2  8 14 13 26  4  5 25 12 38 26 40  6 19 33  8 35  5 38 30 42 15 41  7
  8 49 31 36 24  3 19 32 17  2 49 14]"
3248,1706,1284,2.529595015576324,1.3286604361370717,"[47 26  6 41 28 28 24 47 31 25 48 45 46 43 27 12 31 35 28 41 25  8 21 42
 43 45 20 34 19 13 48 14 12 47 10 27 35  5 35 34 12 34 22 39 10 12 25 17
  5 24 16 22 29 30 44 13 19 30 21  7 20  5 41 37 20  3 31  4  4 43  2 16
 35 24 27 35  2 14 11 30 18 40 20 45 19 13 24  3 42 48  2 21 29 26 31  6
 11 28 14 42 26 24 31 31  9  1 17 27 18  3  5 17 43 43 26  1 13 37 24 38
  5 22 31  6 48 36 20 30 33 44 46 42 14  5 18 28 24 17  2 32 15  6 45 44
 48  5 45 48 13  5 24  2 40 27  4 29 33 21 42 36  7  6  9 36 32  1 20 48
 15 26 43 33  9 35 23 32 31 38 21 28  6  1 43 32 11 10  7 34 23 34 45  8
 10 29 49 32 12 32 20 12  1 48 21 34  1 45  9 34 41 41  1 47 27  6 40 23
  9 23 28 20 35 26 29 14 42 44 25 12  2 34  4 36 12 41  9 46 32 27 26 13
 10  4  8 24 20 46 45 47 23 16 39  6  6 36 17 10 31 15 14 43 25 29 42 49
 33 21 29  5 11 32 38 39 48 43 27 12 48 30 29 29 18 40 35  1  9 26 45 37
  4 25 16 16 45  6 41 28 29 43 40  9]"
3211,1821,1326,2.4215686274509802,1.3733031674208145,"[31 38 18 47 42 47 39  1 43 34 17  5 31 15 28 32 38  7 48 48 13  2 10 13
 20  4 47 45  9 49 37 29 11 32 44  3 18 39 13  9 18  1  8 15  9 42 45 21
 41 22 32 22  9 42 26 32 41 37 13 41 39 27  5 13 25 29 12 25 38 35 15 26
 37 24 48 17 27 26  4 21 14 42  8  5 48 23 21 14 47 32 26  3 23 39 47 46
  2 39 33 10 15 37  9 44 32  1 38 36 43 31 28 32 21 29  4 16  3  7 34 28
 23 48  1  7 49 20 34 14 38 17  2 14 48  6 22 32 29 19 28 35 15 18 12 39
 35  5 37 47 32 10 30 36 24 34  8 18 23 14 48 38  5 15  6 11  3 43 11 16
 44 39  6 26 32 12 42  5  7 37 40 19 11 30  8 28 42 40  2 12  8  7  2 14
 21 39 42 39 11 31 38 35 18 37  8  9 23 17  1  4 27 31 48 21 29 43 45 12
 47 18  8 29  3 45 17 18 17 25 32 34 20 23 44 18 18 16 31  7 20 45 32 49
 31 43 32  8 29 28 27  8 37 43 44 27 24  1  5 35 10  1 35 22 44 19  2 34
 19 21 43 46 13  2 17 46 44 46 13 39 17  9 28 38 12 47 45 44 40  4 30 21
 47 31 18 25 22 14 38 22 46 25 44 34]"
3177,1677,1190,2.6697478991596637,1.4092436974789917,"[ 8 17 48 10 27 49  3 43 36  8 23 30 17 13 33 42 24 48 39 38  5 39 22 38
 42  3 42 28 33 32 10  8 11 12 23 11 42  4 15 28 31  3 12  2 40 37 10 36
 22 37 16  2 47 39 34 40 41 45 33 22  8  7 22 43 32 30 25 10 35 41 31 12
 12 35  3 30 45  5  1  7 15 16  4  7 10 42 20 19 18  4 45 39 34 48  6 10
 44 18 40 39 33 16 26 28 21 11 35 45  5 22 18 26 27 42 22 17  4  7 41 31
 14 38 15 34 30  4  1 37 46 17 46 29 25 12 12 42 18 32 12 32 33 42  7 42
 27 36 41 12 47 31 27  3 26  4 43 29  4 40 27 29 10 21 29 23 49 45 14  3
  3 48 29 44 46 44 34 43 36  2 36  3 33 22 23 15  4  5 35  6 42 26 44 27
  7 26 27 17 27 43  8 37  4  6  9 30 25  5 25 20 44 37 26 27 18 41  2 34
 46 16 25  5 27 18 21  1 17 43 11  8 37 21 28 34 14 28 28 38 41 21 20 19
  4 18 13 40  1 15 37 33 21 36 28  5  7 26 49 16 47 45 28 23 14 48 11 27
 43  5  8 40  5 21 16 31  4  7 36  8 38 39  6 31 13 34  4 42 12 13 41 42
 48 21 13 19 49 26 26 20 44 44 14 17]"
3233,1797,1293,2.5003866976024747,1.3897911832946637,"[42 48 18  9 27 14 14 40 48 27  9 23 49 10 25 45  4  9  8 10 30 40 42 20
 40 21  8  8  4 27 35 44 17  5  3 43 20  7 49 31 25 11 23 20 20  6  3 35
  3 31 36 12 17 15 21 13 22 46 27 17 43 10 15 39 21 40 37 44 17 33 40  6
 17 24 36 44 44 41 32 17 15 32 20 27 37 16 47 36  1 29 26 16 41 48 25 43
 19 48 10 38 43 36 41 19  8 21 24 47 17 19 43 37 28 48 44  1 35 12 35 28
 34 24 28 10 49 42 38 19 16 19 32 16 48  2 25 26  7 20 34 30 36  6 19 14
 38 43 10 25 15 13 29 15 12 21 49 15 24  7 15 24 10 40  2 20  5 12 46 32
 38  5 41 30 18 41 18 23  6 20 35 19 32  5 25 41 21  4 41  1 44 32  1 24
  2 26 43 20 30 31  5 20 11 25 45 43 10  2 49 48 22 16 10  4 44 37 32 23
 15 40 17 46 42 45 45 36 15 23 38 31 37  3 40 38  8 36 43 38 37 13 19 31
 25 18 22 22 28  8 19 16 13 30 41 15  7 46 45 24  4  3 16 49 30 23 27 30
 18 39 11  7 11 12 11  9  8  8 13 35 13 25  4 46 45 26 43 37 49  9 16 35
 31 36 45 14 40 47 39  1  9 15 40  7]"
