N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
183,141,77,2.3766233766233764,1.8311688311688312,"[10, 10, 9, 11, 10, 10, 11, 11, 9, 10, 9, 11, 10, 9, 10, 10, 11, 11, 9, 8, 11, 10, 12, 10, 8, 10, 9, 7, 11, 10, 8, 10, 9, 10, 10, 11, 11, 11, 11, 11, 9, 10, 10, 11, 9, 11, 9, 9, 8, 9, 11, 9, 10, 10, 10, 10, 11, 9, 9, 10, 11, 9, 11, 9, 11, 9, 10, 10, 10, 11, 9, 11, 10, 10, 10, 10, 11, 9, 10, 11, 10, 12, 8, 10, 10, 10, 11, 11, 9, 10, 11, 10, 9, 9, 10, 10, 10, 9, 9, 10, 9, 11, 10, 10, 11, 10, 10, 10, 10, 10, 10, 12, 9, 10, 9, 12, 8, 11, 11, 11, 10, 11, 13, 12, 10, 12, 10, 10, 9, 9, 12, 9, 10, 9, 10, 10, 12, 10, 10, 10, 10, 10, 10, 9, 8, 10, 9, 9, 10, 9, 9, 11, 8, 10, 9, 10, 10, 10, 12, 11, 10, 13, 10, 11, 10, 11, 10, 9, 9, 10, 9, 11, 11, 9, 10, 9, 11, 10, 9, 12, 11, 12, 11, 10, 10, 9, 12, 9, 11, 11, 9, 8, 11, 10, 10, 10, 9, 10, 9, 11]"
162,142,73,2.219178082191781,1.9452054794520548,"[10, 9, 9, 9, 9, 9, 8, 11, 9, 9, 10, 10, 9, 11, 10, 8, 9, 9, 10, 11, 9, 10, 9, 11, 11, 11, 10, 10, 10, 11, 11, 12, 11, 9, 11, 10, 10, 10, 9, 10, 9, 12, 11, 8, 11, 10, 10, 9, 11, 10, 10, 9, 10, 9, 9, 11, 9, 10, 10, 10, 10, 11, 11, 10, 9, 10, 10, 8, 10, 10, 10, 10, 10, 10, 10, 11, 9, 12, 10, 10, 10, 12, 8, 11, 11, 10, 11, 10, 11, 9, 8, 12, 12, 11, 11, 9, 11, 11, 11, 10, 10, 8, 11, 10, 9, 12, 9, 9, 10, 11, 9, 11, 10, 12, 9, 12, 10, 10, 10, 10, 11, 9, 9, 12, 9, 11, 8, 11, 9, 8, 9, 11, 9, 10, 11, 10, 11, 9, 10, 9, 10, 11, 8, 8, 10, 11, 10, 12, 12, 11, 9, 9, 9, 9, 10, 13, 10, 11, 10, 10, 12, 10, 11, 10, 10, 9, 10, 11, 9, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 11, 11, 10, 11, 10, 10, 8, 10, 10, 10, 8, 8, 10, 8, 11, 10, 10, 11, 9, 10, 10]"
205,195,88,2.3295454545454546,2.215909090909091,"[10, 10, 10, 12, 8, 10, 9, 11, 9, 10, 13, 12, 10, 10, 10, 10, 8, 9, 10, 12, 10, 9, 9, 10, 11, 12, 10, 10, 10, 10, 10, 11, 11, 10, 10, 11, 9, 9, 11, 11, 10, 10, 9, 10, 11, 10, 10, 10, 10, 10, 11, 9, 10, 11, 9, 10, 12, 9, 10, 11, 10, 10, 10, 8, 9, 10, 10, 10, 11, 10, 9, 12, 11, 12, 11, 8, 10, 12, 11, 11, 12, 11, 10, 10, 10, 11, 11, 10, 12, 10, 9, 10, 8, 10, 11, 9, 10, 9, 9, 10, 10, 11, 10, 9, 11, 11, 11, 10, 11, 10, 11, 11, 9, 10, 10, 10, 10, 9, 10, 11, 11, 9, 10, 7, 11, 11, 10, 10, 10, 9, 11, 9, 9, 8, 10, 10, 10, 9, 10, 12, 13, 10, 10, 10, 11, 9, 9, 10, 10, 10, 11, 9, 10, 10, 8, 11, 10, 10, 11, 10, 10, 8, 10, 8, 10, 11, 9, 10, 9, 9, 9, 10, 9, 11, 10, 9, 9, 11, 11, 10, 10, 13, 8, 11, 10, 12, 10, 12, 8, 10, 10, 9, 10, 11, 10, 11, 10, 10, 10, 12]"
216,186,115,1.8782608695652174,1.617391304347826,"[10, 9, 9, 11, 9, 11, 10, 9, 12, 10, 10, 10, 11, 11, 10, 13, 9, 10, 13, 9, 8, 9, 8, 9, 9, 8, 11, 10, 11, 10, 9, 10, 11, 10, 11, 9, 11, 9, 10, 10, 10, 10, 11, 9, 10, 10, 9, 8, 10, 10, 9, 8, 12, 8, 10, 9, 10, 10, 11, 10, 10, 11, 11, 9, 10, 11, 11, 11, 7, 12, 11, 12, 10, 10, 10, 11, 10, 10, 10, 11, 10, 11, 9, 9, 9, 11, 9, 10, 10, 11, 11, 11, 10, 13, 11, 10, 10, 10, 10, 12, 10, 10, 11, 11, 10, 11, 9, 9, 10, 11, 12, 8, 10, 9, 10, 13, 10, 9, 10, 10, 11, 12, 10, 10, 11, 11, 9, 10, 12, 10, 10, 10, 8, 10, 9, 11, 10, 9, 11, 10, 11, 11, 10, 11, 9, 9, 10, 12, 10, 9, 8, 10, 10, 11, 11, 9, 11, 11, 10, 12, 8, 11, 8, 9, 11, 10, 11, 10, 11, 11, 11, 10, 10, 10, 11, 10, 9, 10, 10, 10, 9, 8, 11, 8, 9, 9, 10, 9, 8, 10, 9, 8, 10, 10, 12, 10, 12, 9, 9, 8]"
196,168,93,2.10752688172043,1.8064516129032258,"[10, 9, 11, 11, 11, 10, 10, 11, 10, 11, 9, 9, 9, 11, 10, 10, 10, 10, 12, 10, 9, 11, 12, 9, 10, 10, 10, 11, 10, 10, 10, 10, 10, 9, 11, 10, 12, 9, 9, 11, 9, 11, 11, 11, 12, 11, 10, 9, 9, 11, 11, 10, 11, 11, 9, 11, 11, 10, 10, 11, 8, 11, 10, 9, 9, 10, 9, 10, 10, 10, 12, 10, 9, 10, 11, 9, 10, 9, 10, 10, 9, 10, 9, 10, 9, 10, 10, 9, 10, 10, 10, 11, 10, 9, 10, 9, 10, 10, 11, 9, 10, 10, 10, 9, 13, 11, 12, 11, 11, 10, 11, 10, 12, 9, 10, 10, 11, 11, 10, 10, 10, 11, 10, 10, 9, 9, 13, 10, 11, 10, 9, 9, 10, 9, 11, 10, 8, 11, 11, 10, 11, 10, 12, 11, 10, 11, 12, 10, 13, 10, 11, 8, 10, 11, 10, 8, 11, 10, 9, 11, 9, 10, 12, 10, 10, 12, 11, 10, 11, 9, 9, 9, 11, 9, 11, 12, 9, 10, 10, 10, 11, 11, 10, 9, 9, 10, 9, 8, 9, 9, 10, 10, 11, 9, 10, 9, 10, 10, 10, 10]"
197,165,87,2.264367816091954,1.896551724137931,"[10, 11, 8, 11, 10, 9, 10, 12, 9, 8, 10, 9, 10, 11, 9, 12, 12, 11, 10, 9, 11, 11, 11, 9, 9, 9, 10, 9, 11, 8, 9, 10, 10, 10, 9, 9, 8, 10, 11, 11, 10, 10, 9, 10, 11, 11, 12, 10, 10, 9, 9, 10, 11, 11, 10, 9, 9, 9, 10, 9, 11, 10, 9, 10, 11, 11, 11, 11, 9, 10, 9, 9, 7, 9, 10, 10, 11, 8, 11, 10, 11, 11, 10, 8, 10, 12, 11, 7, 10, 10, 9, 10, 11, 9, 10, 11, 10, 8, 11, 9, 9, 11, 10, 10, 11, 9, 9, 10, 12, 12, 9, 9, 10, 10, 9, 11, 10, 11, 11, 9, 11, 12, 9, 11, 9, 11, 9, 12, 11, 8, 11, 10, 8, 10, 9, 10, 10, 11, 10, 10, 10, 11, 11, 9, 9, 10, 8, 11, 9, 9, 11, 11, 10, 11, 10, 11, 9, 10, 10, 10, 11, 11, 11, 9, 9, 11, 9, 9, 9, 11, 10, 11, 11, 9, 10, 10, 9, 10, 8, 12, 10, 10, 11, 11, 10, 11, 11, 11, 10, 10, 10, 8, 10, 12, 10, 11, 9, 11, 11, 11]"
215,187,111,1.936936936936937,1.6846846846846846,"[9, 9, 8, 9, 10, 11, 12, 9, 10, 10, 10, 11, 11, 9, 10, 10, 12, 10, 9, 11, 9, 11, 10, 11, 9, 10, 10, 11, 10, 7, 10, 9, 9, 9, 10, 11, 10, 10, 11, 12, 11, 11, 9, 10, 10, 11, 11, 10, 9, 11, 7, 10, 9, 10, 10, 9, 13, 10, 8, 11, 11, 10, 8, 10, 10, 10, 10, 13, 11, 11, 9, 10, 10, 10, 11, 11, 11, 10, 9, 9, 10, 8, 10, 11, 9, 10, 11, 9, 10, 12, 11, 9, 12, 10, 9, 8, 10, 8, 9, 11, 12, 8, 13, 10, 11, 10, 10, 9, 9, 11, 11, 10, 10, 10, 8, 10, 10, 10, 9, 10, 10, 9, 8, 9, 9, 9, 10, 10, 10, 9, 8, 12, 11, 10, 8, 10, 8, 10, 11, 11, 11, 10, 9, 10, 9, 11, 9, 10, 9, 10, 11, 8, 9, 11, 11, 9, 10, 9, 11, 9, 11, 9, 8, 9, 11, 10, 11, 10, 9, 10, 9, 9, 11, 10, 10, 10, 9, 10, 11, 12, 10, 8, 10, 10, 10, 10, 10, 11, 10, 10, 11, 11, 10, 11, 10, 9, 11, 12, 9, 9]"
268,162,79,3.392405063291139,2.050632911392405,"[9, 10, 11, 11, 9, 10, 9, 10, 11, 10, 9, 11, 10, 10, 11, 10, 10, 10, 10, 11, 11, 10, 10, 11, 9, 10, 10, 10, 9, 9, 10, 9, 10, 11, 10, 9, 9, 11, 9, 10, 10, 9, 10, 10, 11, 10, 10, 9, 11, 10, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 10, 11, 12, 10, 10, 9, 9, 11, 11, 10, 9, 11, 11, 10, 11, 9, 11, 10, 9, 8, 11, 10, 10, 9, 10, 10, 11, 8, 10, 11, 10, 10, 12, 11, 9, 10, 10, 11, 8, 9, 12, 10, 10, 9, 8, 10, 12, 10, 13, 13, 9, 10, 11, 10, 11, 10, 8, 9, 9, 10, 9, 9, 12, 11, 9, 12, 10, 10, 9, 8, 9, 9, 9, 10, 10, 8, 9, 11, 11, 11, 10, 10, 9, 11, 7, 9, 10, 10, 11, 11, 8, 10, 11, 10, 9, 11, 10, 11, 11, 10, 11, 10, 10, 8, 11, 9, 9, 11, 12, 10, 11, 11, 11, 9, 10, 10, 11, 9, 12, 10, 12, 10, 10, 9, 10, 10, 11, 10, 10, 9, 9, 10, 10, 10, 9, 10, 10, 7, 10]"
205,175,87,2.3563218390804597,2.0114942528735633,"[10, 9, 11, 9, 10, 11, 10, 9, 10, 10, 10, 9, 9, 12, 11, 9, 9, 10, 12, 11, 10, 10, 8, 10, 10, 10, 10, 10, 12, 11, 10, 8, 10, 9, 8, 10, 9, 11, 10, 11, 8, 10, 9, 11, 10, 12, 11, 10, 10, 12, 8, 11, 12, 9, 11, 10, 8, 9, 9, 9, 12, 12, 9, 11, 11, 9, 10, 9, 10, 12, 9, 9, 10, 11, 9, 9, 10, 11, 10, 11, 12, 11, 10, 10, 10, 11, 11, 11, 10, 9, 9, 11, 10, 12, 11, 12, 11, 10, 11, 9, 8, 8, 10, 9, 12, 10, 10, 10, 8, 9, 12, 12, 9, 9, 14, 10, 10, 11, 10, 10, 10, 10, 8, 8, 10, 12, 10, 9, 7, 12, 10, 11, 8, 12, 9, 11, 10, 10, 9, 10, 10, 10, 9, 10, 11, 11, 11, 10, 12, 10, 9, 9, 11, 13, 10, 9, 10, 10, 9, 10, 11, 10, 10, 10, 9, 8, 10, 10, 11, 11, 10, 11, 10, 8, 10, 11, 12, 10, 11, 10, 12, 11, 10, 9, 9, 10, 10, 11, 11, 7, 10, 10, 9, 11, 10, 9, 9, 9, 9, 10]"
152,106,68,2.235294117647059,1.5588235294117647,"[11, 9, 11, 10, 10, 13, 11, 10, 9, 11, 10, 9, 8, 10, 12, 9, 10, 9, 11, 9, 9, 11, 10, 11, 10, 9, 8, 10, 8, 10, 11, 10, 11, 10, 9, 11, 11, 9, 10, 11, 11, 10, 9, 11, 9, 11, 11, 9, 10, 13, 10, 10, 10, 9, 10, 10, 10, 9, 9, 11, 10, 10, 8, 13, 9, 8, 10, 10, 9, 9, 12, 10, 11, 9, 9, 11, 10, 9, 11, 10, 10, 9, 8, 9, 9, 12, 9, 11, 10, 10, 9, 11, 11, 11, 10, 11, 11, 10, 10, 10, 9, 11, 9, 10, 8, 10, 11, 12, 10, 11, 11, 11, 10, 9, 10, 10, 9, 10, 8, 9, 10, 11, 11, 9, 11, 10, 11, 10, 9, 10, 8, 10, 9, 8, 12, 9, 10, 11, 11, 12, 11, 11, 11, 12, 10, 10, 11, 11, 9, 10, 10, 9, 11, 8, 11, 9, 11, 11, 10, 9, 9, 10, 10, 10, 12, 7, 10, 10, 9, 9, 10, 10, 9, 10, 12, 10, 10, 10, 10, 12, 10, 8, 9, 11, 10, 9, 9, 11, 8, 10, 10, 9, 9, 9, 9, 10, 10, 10, 11, 10]"
