N=20 and K=3,,,,,
Virtual cost,Physical cost,Optimal Cost,vCost/OptimalCost,pCost/OptimalCost,Sequence
134,94,61,2.19672131147541,1.54098360655738,"[7, 9, 9, 9, 9, 9, 8, 6, 7, 9, 9, 7, 8, 9, 9, 6, 9, 7, 9, 7, 8, 8, 8, 9, 6, 8, 9, 7, 7, 9, 9, 8, 9, 7, 8, 6, 7, 6, 8, 6, 7, 9, 9, 7, 8, 8, 8, 7, 8, 8, 18, 16, 18, 18, 18, 18, 17, 18, 17, 17, 18, 17, 18, 16, 18, 17, 15, 19, 19, 17, 20, 17, 18, 16, 16, 18, 18, 19, 18, 17, 16, 19, 18, 18, 17, 16, 16, 17, 17, 18, 19, 19, 19, 17, 19, 18, 18, 17, 18, 19]"
128,94,60,2.13333333333333,1.56666666666667,"[7, 8, 7, 8, 9, 7, 8, 7, 8, 8, 7, 7, 8, 9, 7, 8, 10, 8, 9, 11, 9, 8, 8, 9, 9, 8, 8, 9, 7, 7, 5, 9, 7, 8, 9, 7, 10, 9, 9, 9, 7, 8, 6, 9, 7, 9, 7, 7, 8, 8, 18, 17, 17, 17, 19, 19, 18, 19, 20, 16, 18, 18, 16, 17, 18, 20, 17, 17, 19, 17, 18, 18, 18, 20, 19, 18, 18, 17, 19, 17, 19, 18, 18, 18, 16, 19, 18, 19, 18, 18, 18, 17, 20, 19, 19, 17, 18, 19, 18, 17]"
140,90,58,2.41379310344828,1.55172413793103,"[7, 9, 8, 8, 7, 9, 10, 7, 7, 8, 8, 9, 7, 7, 9, 9, 9, 9, 7, 7, 7, 9, 7, 8, 6, 7, 8, 7, 8, 8, 9, 7, 8, 7, 8, 7, 7, 6, 7, 8, 9, 8, 8, 10, 9, 9, 9, 8, 9, 9, 17, 18, 18, 16, 18, 16, 20, 18, 17, 17, 19, 17, 18, 18, 19, 19, 20, 19, 19, 16, 17, 18, 18, 18, 20, 18, 18, 17, 16, 18, 18, 18, 19, 19, 19, 18, 17, 19, 18, 17, 18, 16, 17, 16, 19, 18, 18, 18, 20, 18]"
121,95,61,1.98360655737705,1.55737704918033,"[9, 8, 8, 6, 9, 9, 8, 9, 8, 10, 9, 8, 7, 6, 7, 8, 8, 8, 7, 10, 8, 9, 7, 9, 8, 7, 7, 7, 9, 6, 6, 8, 8, 9, 8, 8, 7, 8, 9, 9, 8, 10, 8, 9, 8, 8, 8, 7, 8, 6, 18, 18, 18, 19, 19, 18, 18, 19, 19, 18, 19, 16, 19, 17, 20, 19, 17, 16, 19, 17, 19, 19, 18, 19, 19, 16, 18, 17, 19, 18, 16, 19, 16, 18, 15, 18, 20, 19, 18, 19, 18, 18, 18, 19, 19, 17, 17, 18, 17, 18]"
127,91,58,2.18965517241379,1.56896551724138,"[8, 6, 8, 7, 9, 8, 9, 7, 8, 6, 7, 7, 8, 7, 8, 8, 8, 9, 8, 11, 9, 8, 8, 7, 9, 8, 7, 8, 9, 7, 8, 10, 9, 8, 7, 7, 8, 7, 8, 7, 7, 9, 7, 9, 9, 8, 8, 9, 8, 11, 20, 20, 18, 19, 19, 18, 17, 20, 18, 18, 18, 18, 20, 19, 18, 19, 18, 18, 17, 16, 17, 17, 17, 18, 18, 16, 18, 17, 17, 18, 17, 20, 16, 19, 17, 18, 18, 20, 18, 18, 18, 18, 17, 18, 18, 19, 17, 17, 17, 16]"
136,102,67,2.02985074626866,1.52238805970149,"[8, 9, 9, 9, 8, 8, 7, 8, 7, 9, 9, 6, 10, 7, 8, 5, 7, 9, 9, 7, 8, 7, 8, 9, 8, 8, 8, 8, 8, 7, 9, 9, 8, 8, 8, 8, 7, 7, 8, 8, 9, 9, 8, 8, 8, 9, 8, 7, 7, 9, 18, 19, 16, 18, 18, 17, 17, 18, 20, 17, 18, 19, 17, 18, 18, 17, 18, 18, 17, 18, 20, 18, 19, 19, 20, 16, 17, 17, 18, 18, 17, 16, 16, 15, 17, 18, 19, 16, 18, 19, 19, 18, 19, 17, 19, 17, 18, 18, 17, 20]"
117,95,64,1.828125,1.484375,"[8, 7, 9, 8, 6, 7, 8, 9, 8, 7, 8, 7, 8, 8, 9, 6, 8, 7, 9, 8, 7, 7, 7, 10, 8, 9, 8, 7, 9, 10, 8, 7, 7, 7, 9, 9, 7, 7, 8, 6, 7, 9, 7, 9, 9, 9, 8, 8, 7, 8, 19, 17, 18, 20, 19, 16, 17, 19, 19, 18, 18, 18, 17, 18, 18, 18, 18, 17, 17, 19, 17, 17, 19, 17, 19, 18, 19, 17, 18, 20, 19, 18, 20, 20, 17, 18, 17, 19, 18, 19, 16, 18, 20, 18, 19, 17, 18, 19, 19, 18]"
128,82,64,2,1.28125,"[8, 8, 6, 7, 9, 8, 9, 8, 7, 8, 11, 7, 9, 7, 7, 10, 9, 9, 9, 8, 8, 9, 9, 9, 7, 6, 8, 8, 7, 8, 8, 8, 9, 7, 9, 10, 6, 6, 9, 8, 9, 8, 8, 8, 8, 8, 7, 8, 6, 9, 19, 18, 19, 17, 18, 17, 15, 17, 19, 19, 19, 18, 17, 17, 20, 19, 18, 19, 19, 17, 18, 17, 19, 18, 18, 19, 19, 18, 17, 18, 20, 20, 17, 17, 16, 19, 18, 19, 18, 18, 18, 20, 18, 19, 17, 20, 18, 19, 19, 19]"
,,,,,
N=20 K=5,,,,,
